id	audio	n_frames	tgt_text	src_text
test_ted_1378_185	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_185.wav	183	i start thinking, well, how did that happen?	i start thinking, well, how did that happen?
test_ted_1378_186	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_186.wav	272	how can a judge turn you into something that you're not?	how can a judge turn you into something that you're not?
test_ted_1378_187	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_187.wav	253	and the judge has certified him as an adult, but i see this kid.	and the judge has certified him as an adult, but i see this kid.
test_ted_1378_188	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_188.wav	658	and i was up too late one night and i starting thinking, well gosh, if the judge can turn you into something that you're not, the judge must have magic power.	and i was up too late one night and i starting thinking, well gosh, if the judge can turn you into something that you're not, the judge must have magic power.
test_ted_1378_189	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_189.wav	179	yeah, bryan, the judge has some magic power.	yeah, bryan, the judge has some magic power.
test_ted_1378_190	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_190.wav	136	you should ask for some of that.	you should ask for some of that.
test_ted_1378_191	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_191.wav	339	and because i was up too late, wasn't thinking real straight, i started working on a motion.	and because i was up too late, wasn't thinking real straight, i started working on a motion.
test_ted_1378_192	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_192.wav	293	and i had a client who was 14 years old, a young, poor black kid.	and i had a client who was 14 years old, a young, poor black kid.
test_ted_1378_193	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_193.wav	946	and i started working on this motion, and the head of the motion was: "motion to try my poor, 14-year-old black male client like a privileged, white 75-year-old corporate executive."	and i started working on this motion, and the head of the motion was: "motion to try my poor, 14-year-old black male client like a privileged, white 75-year-old corporate executive."
test_ted_1378_195	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_195.wav	460	and i put in my motion that there was prosecutorial misconduct and police misconduct and judicial misconduct.	and i put in my motion that there was prosecutorial misconduct and police misconduct and judicial misconduct.
test_ted_1378_196	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_196.wav	362	there was a crazy line in there about how there's no conduct in this county, it's all misconduct.	there was a crazy line in there about how there's no conduct in this county, it's all misconduct.
test_ted_1378_197	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_197.wav	511	and the next morning, i woke up and i thought, now did i dream that crazy motion, or did i actually write it?	and the next morning, i woke up and i thought, now did i dream that crazy motion, or did i actually write it?
test_ted_1378_198	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_198.wav	415	and to my horror, not only had i written it, but i had sent it to court.	and to my horror, not only had i written it, but i had sent it to court.
test_ted_1378_200	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_200.wav	418	a couple months went by, and i had just forgotten all about it.	a couple months went by, and i had just forgotten all about it.
test_ted_1378_201	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_201.wav	413	and i finally decided, oh gosh, i've got to go to the court and do this crazy case.	and i finally decided, oh gosh, i've got to go to the court and do this crazy case.
test_ted_1378_202	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_202.wav	303	and i got into my car and i was feeling really overwhelmed — overwhelmed.	and i got into my car and i was feeling really overwhelmed — overwhelmed.
test_ted_1378_203	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_203.wav	193	and i got in my car and i went to this courthouse.	and i got in my car and i went to this courthouse.
test_ted_1378_204	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_204.wav	280	and i was thinking, this is going to be so difficult, so painful.	and i was thinking, this is going to be so difficult, so painful.
test_ted_1378_205	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_205.wav	270	and i finally got out of the car and i started walking up to the courthouse.	and i finally got out of the car and i started walking up to the courthouse.
test_ted_1378_206	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_206.wav	519	and as i was walking up the steps of this courthouse, there was an older black man who was the janitor in this courthouse.	and as i was walking up the steps of this courthouse, there was an older black man who was the janitor in this courthouse.
test_ted_1378_207	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_207.wav	918	when this man saw me, he came over to me and he said, "who are you?" i said, "i'm a lawyer." he said, "you're a lawyer?" i said, "yes, sir." and this man came over to me and he hugged me.	when this man saw me, he came over to me and he said, "who are you?" i said, "i'm a lawyer." he said, "you're a lawyer?" i said, "yes, sir." and this man came over to me and he hugged me.
test_ted_1378_208	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_208.wav	117	and he whispered in my ear.	and he whispered in my ear.
test_ted_1378_209	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_209.wav	580	he said, "i'm so proud of you." and i have to tell you, it was energizing.	he said, "i'm so proud of you." and i have to tell you, it was energizing.
test_ted_1378_210	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_210.wav	972	it connected deeply with something in me about identity, about the capacity of every person to contribute to a community, to a perspective that is hopeful.	it connected deeply with something in me about identity, about the capacity of every person to contribute to a community, to a perspective that is hopeful.
test_ted_1378_211	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_211.wav	82	well i went into the courtroom.	well i went into the courtroom.
test_ted_1378_212	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_212.wav	706	and as soon as i walked inside, the judge saw me coming in. he said, "mr. stevenson, did you write this crazy motion?" i said, "yes, sir. i did." and we started arguing.	and as soon as i walked inside, the judge saw me coming in. he said, "mr. stevenson, did you write this crazy motion?" i said, "yes, sir. i did." and we started arguing.
test_ted_1378_213	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_213.wav	390	and people started coming in because they were just outraged. i had written these crazy things.	and people started coming in because they were just outraged. i had written these crazy things.
test_ted_1378_214	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_214.wav	296	and police officers were coming in and assistant prosecutors and clerk workers.	and police officers were coming in and assistant prosecutors and clerk workers.
test_ted_1378_215	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_215.wav	779	and before i knew it, the courtroom was filled with people angry that we were talking about race, that we were talking about poverty, that we were talking about inequality.	and before i knew it, the courtroom was filled with people angry that we were talking about race, that we were talking about poverty, that we were talking about inequality.
test_ted_1378_216	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_216.wav	311	and out of the corner of my eye, i could see this janitor pacing back and forth.	and out of the corner of my eye, i could see this janitor pacing back and forth.
test_ted_1378_217	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_217.wav	208	and he kept looking through the window, and he could hear all of this holler.	and he kept looking through the window, and he could hear all of this holler.
test_ted_1378_218	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_218.wav	117	he kept pacing back and forth.	he kept pacing back and forth.
test_ted_1378_219	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_219.wav	700	and finally, this older black man with this very worried look on his face came into the courtroom and sat down behind me, almost at counsel table.	and finally, this older black man with this very worried look on his face came into the courtroom and sat down behind me, almost at counsel table.
test_ted_1378_220	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_220.wav	191	about 10 minutes later the judge said we would take a break.	about 10 minutes later the judge said we would take a break.
test_ted_1378_221	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_221.wav	427	and during the break there was a deputy sheriff who was offended that the janitor had come into court.	and during the break there was a deputy sheriff who was offended that the janitor had come into court.
test_ted_1378_222	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_222.wav	216	and this deputy jumped up and he ran over to this older black man.	and this deputy jumped up and he ran over to this older black man.
test_ted_1378_223	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_223.wav	1429	he said, "jimmy, what are you doing in this courtroom?" and this older black man stood up and he looked at that deputy and he looked at me and he said, "i came into this courtroom to tell this young man, keep your eyes on the prize, hold on."	he said, "jimmy, what are you doing in this courtroom?" and this older black man stood up and he looked at that deputy and he looked at me and he said, "i came into this courtroom to tell this young man, keep your eyes on the prize, hold on."
test_ted_1378_224	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_224.wav	767	i've come to ted because i believe that many of you understand that the moral arc of the universe is long, but it bends toward justice.	i've come to ted because i believe that many of you understand that the moral arc of the universe is long, but it bends toward justice.
test_ted_1378_225	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_225.wav	488	that we cannot be full evolved human beings until we care about human rights and basic dignity.	that we cannot be full evolved human beings until we care about human rights and basic dignity.
test_ted_1378_226	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_226.wav	349	that all of our survival is tied to the survival of everyone.	that all of our survival is tied to the survival of everyone.
test_ted_1378_227	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1378_227.wav	930	that our visions of technology and design and entertainment and creativity have to be married with visions of humanity, compassion and justice.	that our visions of technology and design and entertainment and creativity have to be married with visions of humanity, compassion and justice.
